Designator,Pin Name,Net,Bus,Type,Part No.,Pin Group,IO Bank,Pin Number,Site
,,,,,,,,,
A10,IO_L16N_T2_34,ADC_CLKOUT17,ADC_CLKOUT,I/O,10,,,,
A12,IO_L24N_T3_AD15N_35,ADC_CLKOUT12,ADC_CLKOUT,I/O,11,,,,
A13,IO_L24P_T3_AD15P_35,ADC_SDOA11,ADC_SDOA,I/O,11,,,,
A14,IO_L21N_T3_DQS_AD14N_35,ADC_SDOA5,ADC_SDOA,I/O,11,,,,
A15,IO_L21P_T3_DQS_AD14P_35,ADC_CLKOUT3,ADC_CLKOUT,I/O,11,,,,
A17,IO_L18N_T2_AD13N_35,ADC_SDOB3,ADC_SDOB,I/O,11,,,,
A2,IO_L24N_T3_34,ADC_SDOB24,ADC_SDOB,I/O,10,,,,
A24,PS_MIO8_500,VMODE1,,I/O,4,,,,
A3,IO_L22N_T3_34,ADC_CLKOUT23,ADC_CLKOUT,I/O,10,,,,
A4,IO_L22P_T3_34,ADC_SDOC10,ADC_SDOC,I/O,10,,,,
A5,IO_L21N_T3_DQS_34,ADC_SDOD16,ADC_SDOD,I/O,10,,,,
A7,IO_L18N_T2_34,ADC_CLKOUT10,ADC_CLKOUT,I/O,10,,,,
A8,IO_L17N_T2_34,ADC_SDOD22,ADC_SDOD,I/O,10,,,,
A9,IO_L17P_T2_34,ADC_SDOD17,ADC_SDOD,I/O,10,,,,
AA10,IO_L3N_T0_DQS_12,NetD16_AA10,,I/O,7,,,,
AA12,IO_L6N_T0_VREF_12,PL_STATUS_G1,,I/O,7,,,,
AA13,IO_L6P_T0_12,PL_STATUS_R1,,I/O,7,,,,
AA14,IO_L22N_T3_12,NetD16_AA14,,I/O,7,,,,
AA15,IO_L22P_T3_12,NetD16_AA15,,I/O,7,,,,
AA17,IO_L19N_T3_VREF_12,NetD16_AA17,,I/O,7,,,,
AA18,IO_L24N_T3_13,NetD16_AA18,,I/O,8,,,,
AA19,IO_L22P_T3_13,NetD16_AA19,,I/O,8,,,,
AA20,IO_L20P_T3_13,NetD16_AA20,,I/O,8,,,,
AA22,IO_L10P_T1_13,PL_GPIO_0,,I/O,8,,,,
AA23,IO_L10N_T1_13,PL_GPIO_1,,I/O,8,,,,
AA24,IO_L6P_T0_13,NetD16_AA24,,I/O,8,,,,
AA25,IO_L1P_T0_13,NetD16_AA25,,I/O,8,,,,
AB10,IO_L4N_T0_12,NetD16_AB10,,I/O,7,,,,
AB11,IO_L4P_T0_12,NetD16_AB11,,I/O,7,,,,
AB12,IO_L2P_T0_12,NetD16_AB12,,I/O,7,,,,
AB14,IO_L14N_T2_SRCC_12,NetD16_AB14,,I/O,7,,,,
AB15,IO_L14P_T2_SRCC_12,NetD16_AB15,,I/O,7,,,,
AB16,IO_L20N_T3_12,NetD16_AB16,,I/O,7,,,,
AB17,IO_L20P_T3_12,NetD16_AB17,,I/O,7,,,,
AB19,IO_L22N_T3_13,NetD16_AB19,,I/O,8,,,,
AB20,IO_L20N_T3_13,NetD16_AB20,,I/O,8,,,,
AB21,IO_L9P_T1_DQS_13,NetD16_AB21,,I/O,8,,,,
AB22,IO_L9N_T1_DQS_13,NetD16_AB22,,I/O,8,,,,
AB24,IO_L6N_T0_VREF_13,NetD16_AB24,,I/O,8,,,,
AB25,IO_L1N_T0_13,NetD16_AB25,,I/O,8,,,,
AB26,IO_L2P_T0_13,NetD16_AB26,,I/O,8,,,,
AC11,IO_L2N_T0_12,NetD16_AC11,,I/O,7,,,,
AC12,IO_L11P_T1_SRCC_12,NetD16_AC12,,I/O,7,,,,
AC13,IO_L12P_T1_MRCC_12,NetD16_AC13,,I/O,7,,,,
AC14,IO_L13P_T2_MRCC_12,NetD16_AC14,,I/O,7,,,,
AC16,IO_L21N_T3_DQS_12,NetD16_AC16,,I/O,7,,,,
AC17,IO_L21P_T3_DQS_12,NetD16_AC17,,I/O,7,,,,
AC18,IO_L21P_T3_DQS_13,NetD16_AC18,,I/O,8,,,,
AC19,IO_L21N_T3_DQS_13,NetD16_AC19,,I/O,8,,,,
AC21,IO_L14P_T2_SRCC_13,NetD16_AC21,,I/O,8,,,,
AC22,IO_L14N_T2_SRCC_13,NetD16_AC22,,I/O,8,,,,
AC23,IO_L12P_T1_MRCC_13,NetD16_AC23,,I/O,8,,,,
AC24,IO_L12N_T1_MRCC_13,NetD16_AC24,,I/O,8,,,,
AC26,IO_L2N_T0_13,NetD16_AC26,,I/O,8,,,,
AD10,IO_L7N_T1_12,NetD16_AD10,,I/O,7,,,,
AD11,IO_L11N_T1_SRCC_12,NetD16_AD11,,I/O,7,,,,
AD13,IO_L12N_T1_MRCC_12,NetD16_AD13,,I/O,7,,,,
AD14,IO_L13N_T2_MRCC_12,NetD16_AD14,,I/O,7,,,,
AD15,IO_L15N_T2_DQS_12,NetD16_AD15,,I/O,7,,,,
AD16,IO_L15P_T2_DQS_12,NetD16_AD16,,I/O,7,,,,
AD18,IO_L17P_T2_13,NetD16_AD18,,I/O,8,,,,
AD19,IO_L17N_T2_13,NetD16_AD19,,I/O,8,,,,
AD20,IO_L13P_T2_MRCC_13,NetD16_AD20,,I/O,8,,,,
AD21,IO_L13N_T2_MRCC_13,NetD16_AD21,,I/O,8,,,,
AD23,IO_L11P_T1_SRCC_13,PL_GPIO_2,,I/O,8,,,,
AD24,IO_L11N_T1_SRCC_13,PL_GPIO_3,,I/O,8,,,,
AD25,IO_L4P_T0_13,NetD16_AD25,,I/O,8,,,,
AD26,IO_L4N_T0_13,NetD16_AD26,,I/O,8,,,,
AE10,IO_L7P_T1_12,PL_STATUS_Y1,,I/O,7,,,,
AE11,IO_L9P_T1_DQS_12,NetD16_AE11,,I/O,7,,,,
AE12,IO_L8P_T1_12,NetD16_AE12,,I/O,7,,,,
AE13,IO_L10P_T1_12,NetD16_AE13,,I/O,7,,,,
AE15,IO_L17N_T2_12,NetD16_AE15,,I/O,7,,,,
AE16,IO_L17P_T2_12,NetD16_AE16,,I/O,7,,,,
AE17,IO_L18P_T2_12,NetD16_AE17,,I/O,7,,,,
AE18,IO_L18P_T2_13,NetD16_AE18,,I/O,8,,,,
AE20,IO_L16P_T2_13,NetD16_AE20,,I/O,8,,,,
AE21,IO_L16N_T2_13,NetD16_AE21,,I/O,8,,,,
AE22,IO_L7P_T1_13,PL_STATUS_R2,,I/O,8,,,,
AE23,IO_L8P_T1_13,PL_STATUS_Y2,,I/O,8,,,,
AE25,IO_L3P_T0_DQS_13,NetD16_AE25,,I/O,8,,,,
AE26,IO_L3N_T0_DQS_13,NetD16_AE26,,I/O,8,,,,
AF10,IO_L9N_T1_DQS_12,NetD16_AF10,,I/O,7,,,,
AF12,IO_L8N_T1_12,NetD16_AF12,,I/O,7,,,,
AF13,IO_L10N_T1_12,NetD16_AF13,,I/O,7,,,,
AF14,IO_L16N_T2_12,NetD16_AF14,,I/O,7,,,,
AF15,IO_L16P_T2_12,NetD16_AF15,,I/O,7,,,,
AF17,IO_L18N_T2_12,NetD16_AF17,,I/O,7,,,,
AF18,IO_L18N_T2_13,NetD16_AF18,,I/O,8,,,,
AF19,IO_L15P_T2_DQS_13,NetD16_AF19,,I/O,8,,,,
AF20,IO_L15N_T2_DQS_13,NetD16_AF20,,I/O,8,,,,
AF22,IO_L7N_T1_13,PL_STATUS_G2,,I/O,8,,,,
AF23,IO_L8N_T1_13,NetD16_AF23,,I/O,8,,,,
AF24,IO_L5P_T0_13,NetD16_AF24,,I/O,8,,,,
AF25,IO_L5N_T0_13,NetD16_AF25,,I/O,8,,,,
B1,IO_L23N_T3_34,ADC_SDOC16,ADC_SDOC,I/O,10,,,,
B10,IO_L16P_T2_34,ADC_SDOA17,ADC_SDOA,I/O,10,,,,
B11,IO_L23N_T3_35,ADC_SDOB12,ADC_SDOB,I/O,11,,,,
B12,IO_L22N_T3_AD7N_35,ADC_SDOD11,ADC_SDOD,I/O,11,,,,
B14,IO_L20N_T3_AD6N_35,ADC_SDOC4,ADC_SDOC,I/O,11,,,,
B15,IO_L17N_T2_AD5N_35,ADC_SDOD3,ADC_SDOD,I/O,11,,,,
B16,IO_L17P_T2_AD5P_35,ADC_SDOC3,ADC_SDOC,I/O,11,,,,
B17,IO_L18P_T2_AD13P_35,ADC_CLKOUT1,ADC_CLKOUT,I/O,11,,,,
B2,IO_L24P_T3_34,ADC_SDOD15,ADC_SDOD,I/O,10,,,,
B25,PS_MIO13_500,NetD16_B25,,I/O,4,,,,
B26,PS_MIO11_500,NetD16_B26,,I/O,4,,,,
B4,IO_L20N_T3_34,ADC_CLKOUT16,ADC_CLKOUT,I/O,10,,,,
B5,IO_L20P_T3_34,ADC_SDOB16,ADC_SDOB,I/O,10,,,,
B6,IO_L21P_T3_DQS_34,ADC_SDOA10,ADC_SDOA,I/O,10,,,,
B7,IO_L18P_T2_34,ADC_SDOB10,ADC_SDOB,I/O,10,,,,
B9,IO_L15N_T2_DQS_34,ADC_SDOC17,ADC_SDOC,I/O,10,,,,
C1,IO_L4N_T0_33,NetD16_C1,,I/O,9,,,,
C11,IO_L23P_T3_35,ADC_SDOD12,ADC_SDOD,I/O,11,,,,
C12,IO_L22P_T3_AD7P_35,ADC_SDOA12,ADC_SDOA,I/O,11,,,,
C13,IO_L19N_T3_VREF_35,ADC_CLKOUT11,ADC_CLKOUT,I/O,11,,,,
C14,IO_L20P_T3_AD6P_35,ADC_SDOA6,ADC_SDOA,I/O,11,,,,
C16,IO_L15N_T2_DQS_AD12N_35,ADC_SDOA2,ADC_SDOA,I/O,11,,,,
C17,IO_L15P_T2_DQS_AD12P_35,ADC_SDOA1,ADC_SDOA,I/O,11,,,,
C2,IO_L23P_T3_34,ADC_SDOB23,ADC_SDOB,I/O,10,,,,
C26,PS_MIO5_500,SPI_DQ3/MODE0,,I/O,4,,,,
C3,IO_L19N_T3_VREF_34,ADC_SDOA16,ADC_SDOA,I/O,10,,,,
C4,IO_L19P_T3_34,ADC_SDOC21,ADC_SDOC,I/O,10,,,,
C6,IO_L14N_T2_SRCC_34,ADC_SDOB22,ADC_SDOB,I/O,10,,,,
C7,IO_L13N_T2_MRCC_34,ADC_SDOA23,ADC_SDOA,I/O,10,,,,
C8,IO_L13P_T2_MRCC_34,ADC_SDOD10,ADC_SDOD,I/O,10,,,,
C9,IO_L15P_T2_DQS_34,ADC_SDOB17,ADC_SDOB,I/O,10,,,,
D10,IO_L2N_T0_AD8N_35,NetD16_D10,,I/O,11,,,,
D11,IO_L4N_T0_35,NetD16_D11,,I/O,11,,,,
D13,IO_L19P_T3_35,ADC_SDOC6,ADC_SDOC,I/O,11,,,,
D14,IO_L13N_T2_MRCC_35,ADC_SDOD5,ADC_SDOD,I/O,11,,,,
D15,IO_L13P_T2_MRCC_35,ADC_SDOA4,ADC_SDOA,I/O,11,,,,
D16,IO_L16N_T2_35,ADC_SDOD1,ADC_SDOD,I/O,11,,,,
D25,PS_MIO3_500,SPI_DQ1/MODE1,,I/O,4,,,,
D26,PS_MIO1_500,SPI_CS,,I/O,4,,,,
D3,IO_L2N_T0_33,NetD16_D3,,I/O,9,,,,
D5,IO_L10N_T1_34,ADC_SDOD23,ADC_SDOD,I/O,10,,,,
D6,IO_L14P_T2_SRCC_34,ADC_CLKOUT22,ADC_CLKOUT,I/O,10,,,,
D8,IO_L8N_T1_34,ADC_SDOC18,ADC_SDOC,I/O,10,,,,
D9,IO_L8P_T1_34,ADC_SDOB18,ADC_SDOB,I/O,10,,,,
E1,IO_L5N_T0_33,ADC_SDOA24,ADC_SDOA,I/O,9,,,,
E10,IO_L2P_T0_AD8P_35,NetD16_E10,,I/O,11,,,,
E11,IO_L4P_T0_35,NetD16_E11,,I/O,11,,,,
E12,IO_L1N_T0_AD0N_35,NetD16_E12,,I/O,11,,,,
E13,IO_L6N_T0_VREF_35,ADC_SDOB6,ADC_SDOB,I/O,11,,,,
E15,IO_L14N_T2_AD4N_SRCC_35,ADC_SDOA3,ADC_SDOA,I/O,11,,,,
E16,IO_L16P_T2_35,ADC_SDOC1,ADC_SDOC,I/O,11,,,,
E2,IO_L5P_T0_33,ADC_SDOA22,ADC_SDOA,I/O,9,,,,
E23,PS_MIO7_500,VMODE0,,I/O,4,,,,
E25,PS_MIO2_500,SPI_DQ0/MODE3,,I/O,4,,,,
E26,PS_MIO0_500,NetD16_E26,,I/O,4,,,,
E3,IO_L6N_T0_VREF_33,ADC_SDOC15,ADC_SDOC,I/O,9,,,,
E5,IO_L7N_T1_34,ADC_SDOC22,ADC_SDOC,I/O,10,,,,
E6,IO_L10P_T1_34,ADC_SDOC24,ADC_SDOC,I/O,10,,,,
E7,IO_L11N_T1_SRCC_34,ADC_SDOD24,ADC_SDOD,I/O,10,,,,
E8,IO_L9N_T1_DQS_34,ADC_CLKOUT18,ADC_CLKOUT,I/O,10,,,,
F10,IO_L3N_T0_DQS_AD1N_35,NetD16_F10,,I/O,11,,,,
F12,IO_L1P_T0_AD0P_35,NetD16_F12,,I/O,11,,,,
F13,IO_L6P_T0_35,ADC_SDOD6,ADC_SDOD,I/O,11,,,,
F14,IO_L11N_T1_SRCC_35,ADC_CLKOUT5,ADC_CLKOUT,I/O,11,,,,
F15,IO_L14P_T2_AD4P_SRCC_35,ADC_SDOD2,ADC_SDOD,I/O,11,,,,
F2,IO_L3N_T0_DQS_33,NetD16_F2,,I/O,9,,,,
F23,PS_MIO6_500,NetD16_F23,,I/O,4,,,,
F24,PS_MIO4_500,SPI_DQ2/MODE2,,I/O,4,,,,
F25,PS_DDR_DQ1_502,DDR3_D1,DDR3_D,I/O,6,,,,
F3,IO_L6P_T0_33,ADC_CLKOUT21,ADC_CLKOUT,I/O,9,,,,
F5,IO_L7P_T1_34,ADC_SDOD21,ADC_SDOD,I/O,10,,,,
F7,IO_L12N_T1_MRCC_34,ADC_SDOD9,ADC_SDOD,I/O,10,,,,
F8,IO_L11P_T1_SRCC_34,ADC_SDOD18,ADC_SDOD,I/O,10,,,,
F9,IO_L9P_T1_DQS_34,ADC_SDOA18,ADC_SDOA,I/O,10,,,,
G1,IO_L10N_T1_33,ADC_SDOC23,ADC_SDOC,I/O,9,,,,
G10,IO_L3P_T0_DQS_AD1P_35,NetD16_G10,,I/O,11,,,,
G11,IO_L5N_T0_AD9N_35,ADC_SDOC12,ADC_SDOC,I/O,11,,,,
G12,IO_L5P_T0_AD9P_35,ADC_SDOB11,ADC_SDOB,I/O,11,,,,
G14,IO_L11P_T1_SRCC_35,ADC_SDOB4,ADC_SDOB,I/O,11,,,,
G15,IO_L10N_T1_AD11N_35,ADC_SDOC2,ADC_SDOC,I/O,11,,,,
G16,IO_L10P_T1_AD11P_35,ADC_SDOB1,ADC_SDOB,I/O,11,,,,
G25,PS_DDR_DQS_N0_502,DDR3_DQS0_N,,I/O,6,,,,
G26,PS_DDR_DQ3_502,DDR3_D3,DDR3_D,I/O,6,,,,
G5,IO_L2N_T0_34,NetD16_G5,,I/O,10,,,,
G6,IO_L2P_T0_34,NetD16_G6,,I/O,10,,,,
G7,IO_L12P_T1_MRCC_34,ADC_SDOB21,ADC_SDOB,I/O,10,,,,
G9,IO_L3N_T0_DQS_34,NetD16_G9,,I/O,10,,,,
H1,IO_L7N_T1_33,ADC_CLKOUT15,ADC_CLKOUT,I/O,9,,,,
H11,IO_L1N_T0_34,NetD16_H11,,I/O,10,,,,
H12,IO_L7N_T1_AD2N_35,ADC_SDOC11,ADC_SDOC,I/O,11,,,,
H13,IO_L7P_T1_AD2P_35,ADC_CLKOUT6,ADC_CLKOUT,I/O,11,,,,
H14,IO_L12N_T1_MRCC_35,ADC_CLKOUT4,ADC_CLKOUT,I/O,11,,,,
H16,IO_0_VRN_35,NetD16_H16,,I/O,11,,,,
H2,IO_L10P_T1_33,ADC_SDOB15,ADC_SDOB,I/O,9,,,,
H23,PS_DDR_DQ5_502,DDR3_D5,DDR3_D,I/O,6,,,,
H24,PS_DDR_DQS_P0_502,DDR3_DQS0_P,,I/O,6,,,,
H26,PS_DDR_DQ4_502,DDR3_D4,DDR3_D,I/O,6,,,,
H3,IO_L8N_T1_33,ADC_SDOA21,ADC_SDOA,I/O,9,,,,
H4,IO_L8P_T1_33,ADC_CLKOUT24,ADC_CLKOUT,I/O,9,,,,
H6,IO_L4N_T0_34,NetD16_H6,,I/O,10,,,,
H7,IO_L4P_T0_34,NetD16_H7,,I/O,10,,,,
H8,IO_L6N_T0_VREF_34,ADC_SDOA15,ADC_SDOA,I/O,10,,,,
H9,IO_L3P_T0_DQS_PUDC_B_34,NetD16_H9,,I/O,10,,,,
J1,IO_L7P_T1_33,ADC_SDOB19,ADC_SDOB,I/O,9,,,,
J10,IO_L5P_T0_34,ADC_SDOB9,ADC_SDOB,I/O,10,,,,
J11,IO_L1P_T0_34,NetD16_J11,,I/O,10,,,,
J13,IO_L8N_T1_AD10N_35,ADC_SDOC5,ADC_SDOC,I/O,11,,,,
J14,IO_L12P_T1_MRCC_35,ADC_SDOD4,ADC_SDOD,I/O,11,,,,
J15,IO_L9N_T1_DQS_AD3N_35,ADC_SDOB2,ADC_SDOB,I/O,11,,,,
J23,PS_DDR_DQ7_502,DDR3_D7,DDR3_D,I/O,6,,,,
J24,PS_DDR_DQ6_502,DDR3_D6,DDR3_D,I/O,6,,,,
J25,PS_DDR_DQ2_502,DDR3_D2,DDR3_D,I/O,6,,,,
J26,PS_DDR_DQ0_502,DDR3_D0,DDR3_D,I/O,6,,,,
J3,IO_L12N_T1_MRCC_33,ADC_CLKOUT19,ADC_CLKOUT,I/O,9,,,,
J4,IO_L12P_T1_MRCC_33,ADC_SDOC19,ADC_SDOC,I/O,9,,,,
J5,IO_L20N_T3_33,ADC_CLKOUT9,ADC_CLKOUT,I/O,9,,,,
J6,IO_L22N_T3_33,ADC_SDOA9,ADC_SDOA,I/O,9,,,,
J8,IO_L6P_T0_34,ADC_SDOA19,ADC_SDOA,I/O,10,,,,
J9,IO_L5N_T0_34,ADC_SDOC9,ADC_SDOC,I/O,10,,,,
K1,IO_L9N_T1_DQS_33,ADC_SDOD19,ADC_SDOD,I/O,9,,,,
K10,IO_25_VRP_34,NetD16_K10,,I/O,10,,,,
K11,IO_0_VRN_34,NetD16_K11,,I/O,10,,,,
K12,IO_25_VRP_35,NetD16_K12,,I/O,11,,,,
K13,IO_L8P_T1_AD10P_35,ADC_SDOB5,ADC_SDOB,I/O,11,,,,
K15,IO_L9P_T1_DQS_AD3P_35,ADC_CLKOUT2,ADC_CLKOUT,I/O,11,,,,
K2,IO_L9P_T1_DQS_33,ADC_SDOA20,ADC_SDOA,I/O,9,,,,
K23,PS_DDR_DQ11_502,DDR3_D11,DDR3_D,I/O,6,,,,
K26,PS_DDR_DQ8_502,DDR3_D8,DDR3_D,I/O,6,,,,
K3,IO_L11N_T1_SRCC_33,ADC_CLKOUT20,ADC_CLKOUT,I/O,9,,,,
K5,IO_L20P_T3_33,ADC_SDOB20,ADC_SDOB,I/O,9,,,,
K6,IO_L22P_T3_33,ADC_SDOD20,ADC_SDOD,I/O,9,,,,
K7,IO_L24N_T3_33,ADC_SDOA13,ADC_SDOA,I/O,9,,,,
K8,IO_L24P_T3_33,ADC_SDOB14,ADC_SDOB,I/O,9,,,,
L2,IO_L16N_T2_33,ADC_CLKOUT13,ADC_CLKOUT,I/O,9,,,,
L23,PS_DDR_DQ9_502,DDR3_D9,DDR3_D,I/O,6,,,,
L24,PS_DDR_DQS_P1_502,DDR3_DQS1_P,,I/O,6,,,,
L25,PS_DDR_DQS_N1_502,DDR3_DQS1_N,,I/O,6,,,,
L3,IO_L11P_T1_SRCC_33,ADC_SDOC13,ADC_SDOC,I/O,9,,,,
L4,IO_L14N_T2_SRCC_33,ADC_SDOD13,ADC_SDOD,I/O,9,,,,
L5,IO_L14P_T2_SRCC_33,ADC_SDOA14,ADC_SDOA,I/O,9,,,,
L7,IO_L19N_T3_VREF_33,ADC_SDOB13,ADC_SDOB,I/O,9,,,,
L8,IO_L21N_T3_DQS_33,ADC_SDOC20,ADC_SDOC,I/O,9,,,,
L9,IO_0_VRN_33,NetD16_L9,,I/O,9,,,,
M1,IO_L18N_T2_33,ADC_SDOC14,ADC_SDOC,I/O,9,,,,
M2,IO_L16P_T2_33,ADC_CLKOUT14,ADC_CLKOUT,I/O,9,,,,
M24,PS_DDR_DQ14_502,DDR3_D14,DDR3_D,I/O,6,,,,
M25,PS_DDR_DQ12_502,DDR3_D12,DDR3_D,I/O,6,,,,
M26,PS_DDR_DQ10_502,DDR3_D10,DDR3_D,I/O,6,,,,
M4,IO_L17N_T2_33,ADC_SDOD14,ADC_SDOD,I/O,9,,,,
M5,IO_L13N_T2_MRCC_33,ADC_SDOC8,ADC_SDOC,I/O,9,,,,
M6,IO_L13P_T2_MRCC_33,ADC_SDOD8,ADC_SDOD,I/O,9,,,,
M7,IO_L19P_T3_33,ADC_CLKOUT8,ADC_CLKOUT,I/O,9,,,,
M8,IO_L21P_T3_DQS_33,ADC_CLKOUT7,ADC_CLKOUT,I/O,9,,,,
N1,IO_L18P_T2_33,ADC_SDOB8,ADC_SDOB,I/O,9,,,,
N2,IO_L15N_T2_DQS_33,ADC_SDOA7,ADC_SDOA,I/O,9,,,,
N23,PS_DDR_DQ15_502,DDR3_D15,DDR3_D,I/O,6,,,,
N24,PS_DDR_DQ13_502,DDR3_D13,DDR3_D,I/O,6,,,,
N26,PS_DDR_DQ18_502,DDR3_D18,DDR3_D,I/O,6,,,,
N3,IO_L15P_T2_DQS_33,ADC_SDOC7,ADC_SDOC,I/O,9,,,,
N4,IO_L17P_T2_33,ADC_SDOA8,ADC_SDOA,I/O,9,,,,
N6,IO_L23N_T3_33,ADC_SDOB7,ADC_SDOB,I/O,9,,,,
N7,IO_L23P_T3_33,ADC_SDOD7,ADC_SDOD,I/O,9,,,,
N8,IO_25_VRP_33,NetD16_N8,,I/O,9,,,,
P23,PS_DDR_DQ19_502,DDR3_D19,DDR3_D,I/O,6,,,,
P24,PS_DDR_DQ17_502,DDR3_D17,DDR3_D,I/O,6,,,,
P25,PS_DDR_DQS_P2_502,DDR3_DQS2_P,,I/O,6,,,,
R23,PS_DDR_DQ23_502,DDR3_D23,DDR3_D,I/O,6,,,,
R25,PS_DDR_DQS_N2_502,DDR3_DQS2_N,,I/O,6,,,,
R26,PS_DDR_DQ16_502,DDR3_D16,DDR3_D,I/O,6,,,,
T23,PS_DDR_DQ22_502,DDR3_D22,DDR3_D,I/O,6,,,,
T24,PS_DDR_DQ20_502,DDR3_D20,DDR3_D,I/O,6,,,,
T25,PS_DDR_DQ21_502,DDR3_D21,DDR3_D,I/O,6,,,,
U24,PS_DDR_DQ26_502,DDR3_D26,DDR3_D,I/O,6,,,,
U25,PS_DDR_DQ27_502,DDR3_D27,DDR3_D,I/O,6,,,,
U26,PS_DDR_DQ25_502,DDR3_D25,DDR3_D,I/O,6,,,,
V18,IO_25_13,NetD16_V18,,I/O,8,,,,
V19,IO_0_13,NetD16_V19,,I/O,8,,,,
V24,PS_DDR_DQ24_502,DDR3_D24,DDR3_D,I/O,6,,,,
W13,IO_L5P_T0_12,NetD16_W13,,I/O,7,,,,
W14,IO_0_12,NetD16_W14,,I/O,7,,,,
W15,IO_L24N_T3_12,NetD16_W15,,I/O,7,,,,
W16,IO_L24P_T3_12,NetD16_W16,,I/O,7,,,,
W17,IO_25_12,NetD16_W17,,I/O,7,,,,
W18,IO_L23P_T3_13,NetD16_W18,,I/O,8,,,,
W19,IO_L23N_T3_13,NetD16_W19,,I/O,8,,,,
W20,IO_L19P_T3_13,NetD16_W20,,I/O,8,,,,
W23,PS_DDR_DQ31_502,DDR3_D31,DDR3_D,I/O,6,,,,
W24,PS_DDR_DQS_P3_502,DDR3_DQS3_P,,I/O,6,,,,
W25,PS_DDR_DQS_N3_502,DDR3_DQS3_N,,I/O,6,,,,
W26,PS_DDR_DQ28_502,DDR3_D28,DDR3_D,I/O,6,,,,
Y10,IO_L3P_T0_DQS_12,NetD16_Y10,,I/O,7,,,,
Y11,IO_L1N_T0_12,DAC_SPI0_MISO,,I/O,7,,,,
Y12,IO_L1P_T0_12,NetD16_Y12,,I/O,7,,,,
Y13,IO_L5N_T0_12,NetD16_Y13,,I/O,7,,,,
Y15,IO_L23N_T3_12,NetD16_Y15,,I/O,7,,,,
Y16,IO_L23P_T3_12,NetD16_Y16,,I/O,7,,,,
Y17,IO_L19P_T3_12,NetD16_Y17,,I/O,7,,,,
Y18,IO_L24P_T3_13,NetD16_Y18,,I/O,8,,,,
Y20,IO_L19N_T3_VREF_13,NetD16_Y20,,I/O,8,,,,
Y25,PS_DDR_DQ29_502,DDR3_D29,DDR3_D,I/O,6,,,,
Y26,PS_DDR_DQ30_502,DDR3_D30,DDR3_D,I/O,6,,,,
D1,IO_L4P_T0_33,ADC_XTAL_CLK,,Input,9,,,,
A23,PS_MIO12_500,NetD16_A23,,Output,4,,,,
